THM_ID,ARTICLE_CODE,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,STOCK
167046755,46,MZN2,3,7,1,R,8
167046755,42,MZN2,3,7,1,R,287
167046755,45,MZN2,3,7,1,R,24
167046755,47,MZN2,3,7,1,R,8
167075241,37,MZN2,19,16,2,L,77
167075241,38,MZN2,19,16,2,L,98
167075241,41,MZN2,19,16,2,L,53
167075241,87,MZN2,19,16,2,L,24
167075241,40,MZN2,19,16,2,L,77
167075241,86,MZN2,19,16,2,L,16
167075241,39,MZN2,19,16,2,L,119
167075242,37,MZN2,19,16,2,R,112
167075242,86,MZN2,19,16,2,R,63
167075243,87,MZN2,19,17,2,L,231
167075243,37,MZN2,19,17,2,L,48
167075244,37,MZN2,19,17,2,R,168
167075244,40,MZN2,19,17,2,R,217
167075244,38,MZN2,19,17,2,R,86
167075245,39,MZN2,18,10,2,L,154
167075245,37,MZN2,18,10,2,L,168
167075245,38,MZN2,18,10,2,L,32
167075246,39,MZN2,18,11,2,L,154
167075246,38,MZN2,18,11,2,L,308
167075246,40,MZN2,18,11,2,L,8
167075247,86,MZN2,18,11,2,L,68
167075247,87,MZN2,18,11,2,L,64
167075248,87,MZN2,18,12,2,R,16
167075248,86,MZN2,18,12,2,R,140
167075249,37,MZN2,18,12,2,L,84
167075249,38,MZN2,18,12,2,L,91
167075249,39,MZN2,18,12,2,L,112
167075249,40,MZN2,18,12,2,L,32
167075249,41,MZN2,18,12,2,L,24
167075250,39,MZN2,18,13,2,R,91
167075250,37,MZN2,18,13,2,R,70
167075250,40,MZN2,18,13,2,R,63
167075251,39,MZN2,18,13,2,L,56
167075251,37,MZN2,18,13,2,L,126
167075251,38,MZN2,18,13,2,L,126
167075252,38,MZN2,18,13,2,L,84
167075252,40,MZN2,18,13,2,L,154
167075252,39,MZN2,18,13,2,L,82
167075253,41,MZN2,18,14,2,R,119
167075253,39,MZN2,18,14,2,R,84
167075253,40,MZN2,18,14,2,R,37
167075254,39,MZN2,18,14,2,R,16
167075254,37,MZN2,18,14,2,R,8
167075254,41,MZN2,18,14,2,R,98
167075255,41,MZN2,18,15,2,L,126
167075325,46,MZN2,2,3,1,R,301
167075325,44,MZN2,2,3,1,R,8
167075325,45,MZN2,2,3,1,R,45
167075326,53,MZN2,2,3,1,R,385
167075328,52,MZN2,2,4,1,R,196
167075329,52,MZN2,2,4,2,L,448
167075329,51,MZN2,2,4,2,L,252
167075330,51,MZN2,2,5,1,L,329
167075331,45,MZN2,2,5,1,R,441
167075331,44,MZN2,2,5,1,R,32
167075332,51,MZN2,2,5,1,L,287
167075333,51,MZN2,2,5,2,R,175
167075334,51,MZN2,2,4,1,L,203
167075335,48,MZN2,2,7,2,L,399
167075336,48,MZN2,2,8,2,R,196
167075337,48,MZN2,2,7,2,R,693
167075338,49,MZN2,2,8,1,R,406
167075339,49,MZN2,2,8,1,R,469
167075340,49,MZN2,2,9,2,R,139
167075341,49,MZN2,2,8,1,L,385
167075342,43,MZN2,3,3,2,L,126
167075342,44,MZN2,3,3,2,L,483
167075343,43,MZN2,3,3,2,L,315
167075343,44,MZN2,3,3,2,L,99
167075344,44,MZN2,3,2,2,R,357
167075345,42,MZN2,3,4,1,R,126
167075345,43,MZN2,3,4,1,R,525
167075345,44,MZN2,3,4,1,R,8
167075346,50,MZN2,3,5,1,R,336
167075347,50,MZN2,3,7,2,L,700
167075349,42,MZN2,3,9,1,R,119
167075349,44,MZN2,3,9,1,R,161
167075349,45,MZN2,3,9,1,R,105
167075349,47,MZN2,3,9,1,R,62
167075349,46,MZN2,3,9,1,R,76
167075349,43,MZN2,3,9,1,R,161
167075350,50,MZN2,3,8,2,R,287
167075351,50,MZN2,4,3,2,R,616
167075351,49,MZN2,4,3,2,R,8
167075352,49,MZN2,4,5,2,R,350
167075353,49,MZN2,4,3,2,L,343
167075391,46,MZN2,2,2,1,R,84
167075391,45,MZN2,2,2,1,R,8
167075391,47,MZN2,2,2,1,R,273
567225324,6,MZN6,2,13,4,L,20
567426429,6,MZN6,2,13,1,R,20
567428980,4,MZN6,23,12,3,R,20
567445885,6,MZN6,3,15,4,L,19
567516200,6,MZN6,2,10,3,L,20
567617708,6,MZN6,2,12,2,L,13
567619261,30,MZN5,6,9,3,R,315
567625055,19,MZN6,2,11,3,R,16
567645418,32,MZN5,6,12,4,L,245
567651737,4,MZN6,22,8,4,R,20
567652971,29,MZN5,6,9,3,R,252
567655942,4,MZN6,3,11,3,L,20
567658756,10,MZN6,19,4,2,L,2
567701338,4,MZN6,22,14,3,L,20
567704601,30,MZN5,6,9,3,R,315
567729211,4,MZN6,3,14,3,L,20
567731239,4,MZN6,3,14,3,L,20
567732667,4,MZN6,22,17,1,L,20
567740658,2,MZN5,26,6,7,R,20
567743764,33,MZN5,6,11,4,L,175
567746298,5,MZN6,22,16,1,R,20
567749707,31,MZN5,6,14,4,R,224
567753154,2,MZN6,14,2,1,R,15
567753164,2,MZN6,14,2,4,L,2
567754686,31,MZN5,6,9,4,L,280
567754702,30,MZN5,6,11,3,L,315
567754709,30,MZN5,6,11,2,L,315
567754812,29,MZN5,6,12,3,L,315
567755619,30,MZN5,6,9,4,R,315
567762195,3,MZN5,4,7,4,L,18
567762465,31,MZN5,6,9,3,R,280
567763432,2,MZN5,26,7,2,R,16
567763469,1,MZN5,26,6,2,R,16
567763470,1,MZN5,26,6,7,R,16
567763471,1,MZN5,26,6,7,R,16
567763638,2,MZN5,21,4,1,L,10
567763643,1,MZN5,20,4,5,L,14
567763644,1,MZN5,20,4,5,L,16
567763645,1,MZN5,20,4,5,L,8
567763655,1,MZN5,20,4,4,L,15
567763672,2,MZN5,12,4,2,R,15
567763673,2,MZN5,12,1,3,R,18
567763679,2,MZN5,12,3,2,L,15
567763681,2,MZN5,12,5,5,R,20
567763810,1,MZN5,26,7,6,R,16
567763812,1,MZN5,26,7,6,R,16
567763855,2,MZN5,10,5,1,L,16
567763857,2,MZN5,10,5,3,L,16
567763886,1,MZN5,20,4,5,L,16
567763888,1,MZN5,20,4,5,L,16
567763891,2,MZN5,12,2,3,L,15
567763902,1,MZN5,27,9,1,L,16
567763903,1,MZN5,26,8,3,R,16
567765232,31,MZN5,6,9,4,L,280
567789254,4,MZN6,3,14,3,L,22
567847591,29,MZN5,6,11,3,L,315
567877465,1,MZN6,7,10,1,L,2
567877553,3,MZN6,21,16,5,R,2
567878624,5,MZN6,22,17,3,L,20
567879703,72,MZN6,21,11,3,L,499
567881782,58,MZN5,2,19,1,R,125
567883715,6,MZN6,2,13,4,L,11
567883715,5,MZN6,2,13,4,L,11
567883909,4,MZN6,23,12,3,R,20
567883910,4,MZN6,22,3,4,L,20
567887131,31,MZN5,6,11,4,L,280
567898816,6,MZN6,22,16,3,R,20
567907662,82,MZN6,21,9,1,L,455
567923419,4,MZN6,22,17,4,L,20
567952428,76,MZN4,16,12,4,R,8
567952428,75,MZN4,16,12,4,R,8
567957655,5,MZN6,2,15,2,L,20
567964361,5,MZN6,3,7,2,R,20
567964363,5,MZN6,3,7,2,L,20
567964364,4,MZN6,3,7,2,L,20
567964365,5,MZN6,3,7,5,L,20
567964367,5,MZN6,3,6,3,L,20
567964370,5,MZN6,3,6,4,R,20
567964371,5,MZN6,3,6,4,R,20
567964372,5,MZN6,3,6,4,R,20
567964375,5,MZN6,3,6,3,L,20
567964377,5,MZN6,3,14,3,L,20
567964379,4,MZN6,3,14,3,L,20
567964382,4,MZN6,3,14,2,L,20
567964383,4,MZN6,23,12,3,R,20
567964386,4,MZN6,22,14,3,L,20
567967570,4,MZN6,1,4,1,R,18
567967577,4,MZN6,1,5,4,L,20
567967579,4,MZN6,1,4,3,R,20
567967580,4,MZN6,1,4,4,R,20
567967588,7,MZN6,23,1,4,L,16
567967591,6,MZN6,23,1,4,L,20
567967595,4,MZN6,23,1,4,R,6
567967622,5,MZN6,20,11,1,L,20
567967624,4,MZN6,20,11,3,R,20
567967625,4,MZN6,20,11,1,L,20
567967626,5,MZN6,20,10,4,L,20
567967627,5,MZN6,20,11,4,L,20
567967628,5,MZN6,20,10,4,L,20
567967630,4,MZN6,20,10,4,R,20
567967632,5,MZN6,20,10,4,L,20
567967633,5,MZN6,20,11,2,R,20
567967635,5,MZN6,20,10,4,L,20
567967644,4,MZN6,3,9,1,L,20
567967659,4,MZN6,2,2,4,L,20
567967661,4,MZN6,2,2,4,L,20
567967668,6,MZN6,2,2,2,L,20
567967670,6,MZN6,2,3,2,L,20
567967674,6,MZN6,1,2,1,L,20
567967675,5,MZN6,1,2,4,R,20
567967676,5,MZN6,1,2,4,L,20
567967677,5,MZN6,1,2,2,R,20
567967678,5,MZN6,1,2,2,L,20
567967679,5,MZN6,1,3,2,L,20
567967680,5,MZN6,1,2,2,R,20
567967681,5,MZN6,1,3,3,L,20
567967682,5,MZN6,1,3,4,L,20
567967683,6,MZN6,1,2,3,L,15
567967687,5,MZN6,1,2,1,R,20
567967689,5,MZN6,1,2,1,R,11
567968338,6,MZN6,1,3,3,L,20
567968377,4,MZN5,8,13,2,L,20
567968383,4,MZN5,8,9,1,L,18
567968384,4,MZN5,8,12,3,L,20
567968385,4,MZN5,8,10,4,L,20
567968387,4,MZN5,8,10,2,L,20
567968399,5,MZN6,25,11,4,L,20
567968401,6,MZN6,25,10,1,R,20
567968411,6,MZN6,22,8,4,L,20
567968412,4,MZN6,22,6,2,L,20
567968415,4,MZN6,22,8,4,L,20
567969052,5,MZN6,23,12,3,L,20
567969056,5,MZN6,23,12,3,L,20
567969070,5,MZN6,3,11,4,L,20
567969071,5,MZN6,3,11,4,L,20
567969074,5,MZN6,3,12,4,L,20
567969087,5,MZN6,26,16,4,R,20
567969104,6,MZN6,3,12,3,L,20
567969124,5,MZN6,26,9,4,L,20
567969128,7,MZN6,3,17,4,L,20
567969136,6,MZN6,26,7,3,L,20
567969137,6,MZN6,3,17,4,L,20
567969144,7,MZN6,3,17,2,L,6
567969146,4,MZN6,3,17,4,L,20
567969149,7,MZN6,3,17,4,L,20
567971405,4,MZN6,20,7,2,R,20
567971423,5,MZN6,26,16,4,R,20
567973288,33,MZN5,6,14,4,R,217
567975009,26,MZN5,17,2,2,L,8
567997831,11,MZN5,19,9,6,L,6
568008845,16,MZN5,6,12,3,R,16
568008862,16,MZN6,8,9,2,L,21
568008867,17,MZN6,8,10,4,L,6
568008875,16,MZN6,8,11,1,L,20
568008877,16,MZN6,8,12,3,L,30
568009157,15,MZN5,6,8,2,L,20
568009162,16,MZN5,8,12,3,L,7
568009162,15,MZN5,8,12,3,L,11
568009163,14,MZN5,8,14,3,L,20
568009164,14,MZN5,8,12,2,L,17
568009166,14,MZN5,8,14,1,L,12
568009171,16,MZN5,8,12,3,L,20
568009172,16,MZN5,8,12,4,L,20
568009173,16,MZN5,8,14,3,L,20
568009174,16,MZN5,8,12,1,L,20
568009175,16,MZN5,8,14,2,L,17
568009176,15,MZN5,8,14,4,L,20
568009177,15,MZN5,8,15,3,L,20
568009181,15,MZN5,5,11,4,R,20
568009185,15,MZN5,5,11,3,R,3
568009186,15,MZN5,5,12,2,R,20
568009188,14,MZN5,5,11,2,R,8
568009195,16,MZN5,6,15,4,L,20
568009196,16,MZN5,6,15,2,R,20
568009199,16,MZN5,6,15,2,R,15
568009201,15,MZN5,6,15,3,R,20
568009203,15,MZN5,6,15,2,R,10
568009203,16,MZN5,6,15,2,R,10
568009204,15,MZN5,6,15,2,R,20
568009205,16,MZN5,6,15,2,R,20
568009206,16,MZN5,6,15,1,L,20
568009207,16,MZN5,6,15,4,L,20
568009208,16,MZN5,6,14,2,R,20
568009209,14,MZN5,6,15,1,R,20
568009210,14,MZN5,6,15,1,R,10
568009210,16,MZN5,6,15,1,R,10
568009211,16,MZN6,8,14,1,L,19
568009212,14,MZN6,8,14,3,L,21
568009213,16,MZN6,8,15,4,L,20
568009214,16,MZN6,8,15,2,R,20
568009215,16,MZN6,8,15,4,L,21
568009216,16,MZN6,8,15,2,R,20
568009217,15,MZN6,8,13,1,R,20
568009218,15,MZN6,8,14,1,L,20
568009219,16,MZN6,8,15,5,L,3
568009220,15,MZN6,8,15,2,R,8
568009220,16,MZN6,8,15,2,R,3
568009223,16,MZN6,8,14,3,L,10
568009225,16,MZN6,8,14,1,L,20
568009521,15,MZN5,6,13,3,L,25
568009522,15,MZN5,6,11,4,R,25
568009525,14,MZN5,6,13,3,L,28
568009531,15,MZN5,6,8,1,R,25
568009543,14,MZN5,6,9,1,L,21
568009544,15,MZN5,6,9,1,L,21
568012125,31,MZN5,6,14,4,R,280
568018505,27,MZN5,21,3,2,L,126
568018506,27,MZN5,21,3,1,L,112
568018507,27,MZN5,21,3,3,R,126
568018508,27,MZN5,21,3,3,R,119
568018509,27,MZN5,21,3,3,R,119
568018510,25,MZN5,21,3,4,L,130
568018511,27,MZN5,21,3,3,R,126
568018512,26,MZN5,21,3,4,R,126
568018513,25,MZN5,21,3,1,L,140
568018514,25,MZN5,21,3,4,R,140
568018515,26,MZN5,21,3,4,R,140
568018516,24,MZN5,21,3,4,L,135
568018517,25,MZN5,21,3,4,R,140
568018518,26,MZN5,21,3,1,L,140
568018519,24,MZN5,21,3,4,L,140
568018520,24,MZN5,21,3,5,R,140
568018521,26,MZN5,21,3,1,L,140
568018522,25,MZN5,21,3,5,R,140
568018523,24,MZN5,21,3,5,R,140
568018524,25,MZN5,21,3,5,R,140
568024595,3,MZN6,4,3,1,L,4
568031254,84,MZN5,25,3,1,R,40
568031254,83,MZN5,25,3,1,R,32
568031255,84,MZN5,25,6,6,R,436
568031259,83,MZN5,25,6,5,R,437
568043446,80,MZN4,24,9,3,L,397
568043449,80,MZN4,24,9,3,L,399
568055085,9,MZN4,4,3,4,L,22
568055087,9,MZN4,4,3,3,L,20
568055088,10,MZN4,4,2,6,R,18
568055089,10,MZN4,4,3,3,L,20
568055090,12,MZN4,4,3,5,R,20
568055093,12,MZN4,4,3,5,R,6
568055107,10,MZN4,4,3,6,R,20
568060944,11,MZN5,9,17,5,R,15
568060945,11,MZN5,9,17,7,L,14
568060946,11,MZN5,9,17,3,L,14
568060947,11,MZN5,9,17,5,R,16
568060948,9,MZN5,9,17,6,R,5
568060949,11,MZN5,9,17,3,L,15
568060950,9,MZN5,9,17,7,R,20
568060951,9,MZN5,9,17,5,R,20
568060970,11,MZN5,9,17,6,R,19
568060972,11,MZN5,9,17,6,R,14
568060972,9,MZN5,9,17,6,R,1
568060980,13,MZN5,9,17,6,R,18
568060981,10,MZN5,9,17,6,L,16
568060981,12,MZN5,9,17,6,L,3
568060982,13,MZN5,9,17,5,R,6
568060983,10,MZN5,9,17,6,R,16
568060985,10,MZN5,9,17,5,R,6
568060985,12,MZN5,9,17,5,R,7
568060986,8,MZN5,9,17,6,R,9
568060988,8,MZN5,9,17,7,R,20
568061446,14,MZN5,11,1,2,R,4
568061447,14,MZN5,11,1,2,R,20
568061448,14,MZN5,11,2,6,R,20
568061449,14,MZN5,11,2,6,R,7
568061449,15,MZN5,11,2,6,R,13
568061450,14,MZN5,11,2,6,R,20
568061458,15,MZN5,11,1,6,L,20
568061459,15,MZN5,11,1,5,R,20
568061463,16,MZN5,11,2,4,R,14
568061464,16,MZN5,11,1,5,R,15
568061488,15,MZN5,21,16,6,R,17
568061489,15,MZN5,21,15,5,L,20
568061490,15,MZN5,21,16,3,R,20
568061491,16,MZN5,21,15,5,L,10
568061491,15,MZN5,21,15,5,L,10
568061492,16,MZN5,21,16,6,R,20
568061493,16,MZN5,21,16,6,R,15
568063871,9,MZN4,4,3,4,R,18
568063873,10,MZN4,4,3,4,L,19
568063874,10,MZN4,4,3,4,L,18
568063876,12,MZN4,4,3,5,R,23
568063877,12,MZN4,4,3,4,R,19
568068609,1,MZN6,20,1,1,R,4
568078407,32,MZN4,17,14,4,L,77
568078418,30,MZN4,17,13,4,L,40
568078425,30,MZN5,5,12,1,L,240
568078962,23,MZN6,25,3,5,R,1
568087751,77,MZN6,17,2,1,L,140
568089028,58,MZN5,2,19,1,R,273
568089029,57,MZN5,2,19,2,R,112
568089031,57,MZN5,2,19,1,R,210
568093464,24,MZN4,17,14,6,R,40
568093466,32,MZN4,17,14,2,L,133
568093467,28,MZN4,17,14,1,R,16
568093467,25,MZN4,17,14,1,R,80
568093469,32,MZN4,15,10,6,R,112
568093471,28,MZN4,15,10,5,R,154
568093473,31,MZN4,17,14,2,L,32
568093473,28,MZN4,17,14,2,L,96
568093475,31,MZN4,15,10,4,L,206
568093484,26,MZN4,15,10,6,R,8
568093486,27,MZN4,15,10,4,L,77
568093486,26,MZN4,15,10,4,L,80
568103839,64,MZN5,21,3,5,L,14
568103839,69,MZN5,21,3,5,L,14
568103839,71,MZN5,21,3,5,L,7
568103839,75,MZN5,21,3,5,L,14
568103839,76,MZN5,21,3,5,L,14
568103839,77,MZN5,21,3,5,L,14
568103839,73,MZN5,21,3,5,L,7
568103839,74,MZN5,21,3,5,L,7
568103839,65,MZN5,21,3,5,L,14
568103839,68,MZN5,21,3,5,L,14
568103839,66,MZN5,21,3,5,L,14
568103839,67,MZN5,21,3,5,L,14
568103841,74,MZN5,21,3,1,R,21
568103841,71,MZN5,21,3,1,R,21
568103841,66,MZN5,21,3,1,R,14
568103841,77,MZN5,21,3,1,R,21
568103841,67,MZN5,21,3,1,R,14
568103841,69,MZN5,21,3,1,R,14
568103841,73,MZN5,21,3,1,R,21
568103841,68,MZN5,21,3,1,R,14
568103841,70,MZN5,21,3,1,R,14
568103841,75,MZN5,21,3,1,R,14
568103841,64,MZN5,21,3,1,R,14
568103841,65,MZN5,21,3,1,R,14
568103841,76,MZN5,21,3,1,R,21
568103842,75,MZN5,21,3,1,R,21
568103842,77,MZN5,21,3,1,R,14
568103842,73,MZN5,21,3,1,R,14
568103842,69,MZN5,21,3,1,R,21
568103842,76,MZN5,21,3,1,R,21
568103842,71,MZN5,21,3,1,R,14
568103842,74,MZN5,21,3,1,R,7
568103842,67,MZN5,21,3,1,R,14
568103842,64,MZN5,21,3,1,R,21
568103842,65,MZN5,21,3,1,R,21
568103842,66,MZN5,21,3,1,R,21
568103842,68,MZN5,21,3,1,R,21
568103842,70,MZN5,21,3,1,R,21
568109530,78,MZN6,17,3,1,L,329
568109531,78,MZN6,17,3,2,L,105
568112350,64,MZN6,18,9,1,L,770
568112352,67,MZN6,18,9,1,R,399
568112352,69,MZN6,18,9,1,R,107
568112401,64,MZN4,24,9,3,L,281
568112628,71,MZN4,24,6,4,R,56
568112630,64,MZN4,24,6,1,R,8
568112636,80,MZN4,24,7,1,R,16
568112637,64,MZN4,24,6,1,R,40
568113037,66,MZN4,24,6,5,R,161
568114279,64,MZN5,17,7,1,L,7
568114279,71,MZN5,17,7,1,L,7
568114279,74,MZN5,17,7,1,L,14
568114279,66,MZN5,17,7,1,L,7
568114280,65,MZN5,17,8,4,L,14
568114280,67,MZN5,17,8,4,L,14
568114280,74,MZN5,17,8,4,L,14
568114280,64,MZN5,17,8,4,L,21
568114280,69,MZN5,17,8,4,L,14
