ARTICLE_CODE,ARTICLE_DEMAND,LOCATION_ID,THM_ID,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,AVAILABLE_STOCK,NODE_ID,NODE_VISITED,THM_OPENED,IS_SELECTED,PICKED_AMOUNT,PICK_ORDER
1,8,j00143,567763886,MZN5,20,4,5,L,16,n00025,1,1,1,8,13
2,7,j00141,567763855,MZN5,10,5,1,L,16,n00023,1,1,1,7,11
3,10,j00124,567762195,MZN5,4,7,4,L,11,n00015,1,1,1,10,3
4,6,j00219,567968385,MZN5,8,10,4,L,20,n00021,1,1,1,6,9
5,4,j00156,567883715,MZN6,2,13,4,L,7,n00027,1,1,1,4,1
6,5,j00157,567883715,MZN6,2,13,4,L,11,n00027,1,1,1,5,1
7,2,j00185,567967588,MZN6,23,1,4,L,16,n00035,1,1,1,2,9
8,5,j00353,568060986,MZN5,9,17,6,R,9,n00022,1,1,1,5,10
9,6,j00759,568129404,MZN6,19,4,1,R,30,n00031,1,1,1,6,5
10,10,j00760,568129404,MZN6,19,4,1,R,16,n00031,1,1,1,10,5
11,8,j00750,568129395,MZN6,19,3,1,R,34,n00030,1,1,1,8,4
12,8,j00751,568129395,MZN6,19,3,1,R,12,n00030,1,1,1,8,4
13,2,j00346,568060980,MZN5,9,17,6,R,18,n00022,1,1,1,2,10
14,4,j00358,568061449,MZN5,11,2,6,R,7,n00024,1,1,1,4,12
15,2,j00359,568061449,MZN5,11,2,6,R,13,n00024,1,1,1,2,12
24,7,j00386,568093464,MZN4,17,14,6,R,35,n00011,1,1,1,7,5
25,14,j00388,568093467,MZN4,17,14,1,R,70,n00011,1,1,1,14,5
26,14,j00396,568093486,MZN4,15,10,4,L,70,n00009,1,1,1,14,2
27,7,j00397,568093486,MZN4,15,10,4,L,70,n00009,1,1,1,7,2
28,7,j00389,568093467,MZN4,17,14,1,R,14,n00011,1,1,1,7,5
28,7,j00392,568093473,MZN4,17,14,2,L,91,n00011,1,1,0,0,5
29,7,j00122,567754812,MZN5,6,12,3,L,315,n00020,1,1,1,7,8
30,14,j00379,568078418,MZN4,17,13,4,L,35,n00010,1,1,1,14,4
31,14,j00393,568093473,MZN4,17,14,2,L,28,n00011,1,1,1,14,5
33,7,j00114,567743764,MZN5,6,11,4,L,168,n00019,1,1,1,7,7
35,7,j00805,568134510,MZN4,15,8,3,R,14,n00008,1,1,1,7,3
36,7,j00806,568134510,MZN4,15,8,3,R,70,n00008,1,1,1,7,3
37,7,j00005,167075241,MZN2,19,16,2,L,77,n00006,1,1,1,7,6
38,14,j00006,167075241,MZN2,19,16,2,L,98,n00006,1,1,1,14,6
39,14,j00007,167075241,MZN2,19,16,2,L,119,n00006,1,1,1,14,6
40,7,j00008,167075241,MZN2,19,16,2,L,77,n00006,1,1,1,7,6
41,7,j00009,167075241,MZN2,19,16,2,L,49,n00006,1,1,1,7,6
42,7,j00080,167075349,MZN2,3,9,1,R,112,n00005,1,1,1,7,4
43,14,j00081,167075349,MZN2,3,9,1,R,161,n00005,1,1,1,14,4
44,14,j00082,167075349,MZN2,3,9,1,R,161,n00005,1,1,1,14,4
45,7,j00083,167075349,MZN2,3,9,1,R,105,n00005,1,1,1,7,4
46,7,j00084,167075349,MZN2,3,9,1,R,70,n00005,1,1,1,7,4
47,7,j00085,167075349,MZN2,3,9,1,R,56,n00005,1,1,1,7,4
48,7,j00064,167075336,MZN2,2,8,2,R,189,n00003,1,1,1,7,3
49,14,j00066,167075338,MZN2,2,8,1,R,406,n00003,1,1,1,14,3
50,14,j00079,167075347,MZN2,3,7,2,L,700,n00004,1,1,1,14,5
51,7,j00055,167075329,MZN2,2,4,2,L,252,n00002,1,1,1,7,2
52,7,j00056,167075329,MZN2,2,4,2,L,448,n00002,1,1,1,7,2
53,7,j00053,167075326,MZN2,2,3,1,R,378,n00001,1,1,1,7,1
54,7,j00907,568198299,MZN4,23,10,3,R,7,n00012,1,1,1,7,6
55,14,j00729,568119419,MZN6,21,15,3,L,175,n00033,1,1,1,14,6
56,14,j00732,568119424,MZN6,21,15,4,R,182,n00033,1,1,1,14,6
57,7,j00385,568089031,MZN5,2,19,1,R,210,n00013,1,1,1,7,1
58,14,j00383,568089028,MZN5,2,19,1,R,273,n00013,1,1,1,14,1
59,5,j00867,568175584,MZN5,5,4,4,R,6,n00018,1,1,1,5,6
60,10,j00868,568175584,MZN5,5,4,4,R,12,n00018,1,1,1,10,6
61,10,j00849,568174095,MZN5,4,8,4,R,11,n00016,1,1,1,10,4
62,5,j00850,568174095,MZN5,4,8,4,R,7,n00016,1,1,1,5,4
63,2,j00902,568178166,MZN5,3,10,2,L,11,n00014,1,1,1,2,2
64,7,j00626,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,7,8
65,14,j00627,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,14,8
66,14,j00628,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,14,8
67,7,j00629,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,7,8
68,14,j00630,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,14,8
69,14,j00631,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,14,8
70,7,j00632,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,7,8
71,7,j00633,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,7,8
72,14,j00634,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,14,8
73,14,j00635,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,14,8
74,7,j00636,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,7,8
75,7,j00637,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,7,8
76,14,j00638,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,14,8
77,14,j00639,568116614,MZN6,22,3,5,R,14,n00034,1,1,1,14,8
78,7,j00437,568109531,MZN6,17,3,2,L,98,n00029,1,1,1,7,3
79,14,j00526,568114658,MZN6,16,8,2,R,14,n00028,1,1,1,14,2
80,14,j00527,568114658,MZN6,16,8,2,R,14,n00028,1,1,1,14,2
81,7,j00904,568190618,MZN5,4,14,2,R,7,n00017,1,1,1,7,5
82,7,j00162,567907662,MZN6,21,9,1,L,448,n00032,1,1,1,7,7
83,7,j00322,568031254,MZN5,25,3,1,R,28,n00026,1,1,1,7,14
84,7,j00323,568031254,MZN5,25,3,1,R,35,n00026,1,1,1,7,14
85,7,j00734,568123615,MZN4,14,4,6,R,238,n00007,1,1,1,7,1
86,7,j00010,167075241,MZN2,19,16,2,L,14,n00006,1,1,1,7,6
87,7,j00011,167075241,MZN2,19,16,2,L,21,n00006,1,1,1,7,6
