ARTICLE_CODE,ARTICLE_DEMAND,FLOOR_ASSIGNED_DEMAND,LOCATION_ID,THM_ID,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,AVAILABLE_STOCK,NODE_ID,NODE_VISITED,THM_OPENED,IS_SELECTED,PICKED_AMOUNT,PICK_ORDER
1,8,6,j00151,567877465,MZN6,7,10,1,L,2,n00122,1,1,1,2,3
1,8,2,j00094,4197180731,MZN5,26,7,6,R,16,n00099,1,1,1,2,8
1,8,6,j00377,568068609,MZN6,20,1,1,R,4,n00143,1,1,1,4,18
1,8,2,j00139,567763810,MZN5,26,7,6,R,16,n00099,1,0,0,0,8
1,8,2,j00140,567763812,MZN5,26,7,6,R,16,n00099,1,0,0,0,8
1,8,2,j00134,567763655,MZN5,20,4,4,L,15,n00091,0,0,0,0,
1,8,2,j00131,567763643,MZN5,20,4,5,L,14,n00091,0,0,0,0,
1,8,2,j00132,567763644,MZN5,20,4,5,L,16,n00091,0,0,0,0,
1,8,2,j00133,567763645,MZN5,20,4,5,L,8,n00091,0,0,0,0,
1,8,2,j00143,567763886,MZN5,20,4,5,L,16,n00091,0,0,0,0,
1,8,2,j00144,567763888,MZN5,20,4,5,L,16,n00091,0,0,0,0,
1,8,2,j00127,567763469,MZN5,26,6,2,R,16,n00098,0,0,0,0,
1,8,2,j00128,567763470,MZN5,26,6,7,R,16,n00098,0,0,0,0,
1,8,2,j00129,567763471,MZN5,26,6,7,R,16,n00098,0,0,0,0,
1,8,2,j00147,567763903,MZN5,26,8,3,R,16,n00100,0,0,0,0,
1,8,2,j00146,567763902,MZN5,27,9,1,L,16,n00101,0,0,0,0,
2,7,7,j00117,567753154,MZN6,14,2,1,R,15,n00128,1,1,1,7,22
2,7,0,j00126,567763432,MZN5,26,7,2,R,16,n00099,1,0,0,0,8
2,7,7,j00118,567753164,MZN6,14,2,4,L,2,n00128,1,0,0,0,22
2,7,0,j00141,567763855,MZN5,10,5,1,L,16,n00076,0,0,0,0,
2,7,0,j00142,567763857,MZN5,10,5,3,L,16,n00076,0,0,0,0,
2,7,0,j00136,567763673,MZN5,12,1,3,R,18,n00079,0,0,0,0,
2,7,0,j00145,567763891,MZN5,12,2,3,L,15,n00080,0,0,0,0,
2,7,0,j00137,567763679,MZN5,12,3,2,L,15,n00081,0,0,0,0,
2,7,0,j00135,567763672,MZN5,12,4,2,R,15,n00082,0,0,0,0,
2,7,0,j00138,567763681,MZN5,12,5,5,R,20,n00083,0,0,0,0,
2,7,0,j00130,567763638,MZN5,21,4,1,L,10,n00093,0,0,0,0,
2,7,0,j00113,567740658,MZN5,26,6,7,R,20,n00098,0,0,0,0,
3,10,6,j00321,568024595,MZN6,4,3,1,L,4,n00121,1,1,1,4,1
3,10,4,j00124,567762195,MZN5,4,7,4,L,18,n00050,1,1,1,4,2
3,10,6,j00152,567877553,MZN6,21,16,5,R,2,n00150,1,1,1,2,9
4,6,6,j00108,567701338,MZN6,22,14,3,L,20,n00157,1,1,1,6,15
4,6,6,j00194,567967630,MZN6,20,10,4,R,20,n00145,1,0,0,0,8
4,6,6,j00180,567964386,MZN6,22,14,3,L,20,n00157,1,0,0,0,15
4,6,6,j00159,567883910,MZN6,22,3,4,L,20,n00152,1,0,0,0,16
4,6,6,j00187,567967595,MZN6,23,1,4,R,6,n00160,1,0,0,0,17
4,6,0,j00911,568212688,MZN4,18,3,7,L,2,n00035,0,0,0,0,
4,6,0,j00217,567968383,MZN5,8,9,1,L,18,n00067,0,0,0,0,
4,6,0,j00220,567968387,MZN5,8,10,2,L,20,n00068,0,0,0,0,
4,6,0,j00219,567968385,MZN5,8,10,4,L,20,n00068,0,0,0,0,
4,6,0,j00218,567968384,MZN5,8,12,3,L,20,n00069,0,0,0,0,
4,6,0,j00216,567968377,MZN5,8,13,2,L,20,n00070,0,0,0,0,
4,6,6,j00181,567967570,MZN6,1,4,1,R,18,n00104,0,0,0,0,
4,6,6,j00183,567967579,MZN6,1,4,3,R,20,n00104,0,0,0,0,
4,6,6,j00184,567967580,MZN6,1,4,4,R,20,n00104,0,0,0,0,
4,6,6,j00182,567967577,MZN6,1,5,4,L,20,n00105,0,0,0,0,
4,6,6,j00199,567967659,MZN6,2,2,4,L,20,n00107,0,0,0,0,
4,6,6,j00200,567967661,MZN6,2,2,4,L,20,n00107,0,0,0,0,
4,6,6,j00169,567964364,MZN6,3,7,2,L,20,n00114,0,0,0,0,
4,6,6,j00198,567967644,MZN6,3,9,1,L,20,n00115,0,0,0,0,
4,6,6,j00106,567655942,MZN6,3,11,3,L,20,n00116,0,0,0,0,
4,6,6,j00178,567964382,MZN6,3,14,2,L,20,n00118,0,0,0,0,
4,6,6,j00110,567729211,MZN6,3,14,3,L,20,n00118,0,0,0,0,
4,6,6,j00111,567731239,MZN6,3,14,3,L,20,n00118,0,0,0,0,
4,6,6,j00149,567789254,MZN6,3,14,3,L,22,n00118,0,0,0,0,
4,6,6,j00177,567964379,MZN6,3,14,3,L,20,n00118,0,0,0,0,
4,6,6,j00238,567969146,MZN6,3,17,4,L,20,n00120,0,0,0,0,
4,6,6,j00240,567971405,MZN6,20,7,2,R,20,n00144,0,0,0,0,
4,6,6,j00190,567967625,MZN6,20,11,1,L,20,n00146,0,0,0,0,
4,6,6,j00189,567967624,MZN6,20,11,3,R,20,n00146,0,0,0,0,
4,6,6,j00224,567968412,MZN6,22,6,2,L,20,n00153,0,0,0,0,
4,6,6,j00225,567968415,MZN6,22,8,4,L,20,n00154,0,0,0,0,
4,6,6,j00104,567651737,MZN6,22,8,4,R,20,n00154,0,0,0,0,
4,6,6,j00112,567732667,MZN6,22,17,1,L,20,n00159,0,0,0,0,
4,6,6,j00163,567923419,MZN6,22,17,4,L,20,n00159,0,0,0,0,
4,6,6,j00097,567428980,MZN6,23,12,3,R,20,n00161,0,0,0,0,
4,6,6,j00158,567883909,MZN6,23,12,3,R,20,n00161,0,0,0,0,
4,6,6,j00179,567964383,MZN6,23,12,3,R,20,n00161,0,0,0,0,
5,4,4,j00191,567967626,MZN6,20,10,4,L,20,n00145,1,1,1,4,8
5,4,4,j00156,567883715,MZN6,2,13,4,L,11,n00111,1,0,0,0,2
5,4,4,j00193,567967628,MZN6,20,10,4,L,20,n00145,1,0,0,0,8
5,4,4,j00195,567967632,MZN6,20,10,4,L,20,n00145,1,0,0,0,8
5,4,4,j00197,567967635,MZN6,20,10,4,L,20,n00145,1,0,0,0,8
5,4,4,j00213,567967687,MZN6,1,2,1,R,20,n00102,0,0,0,0,
5,4,4,j00214,567967689,MZN6,1,2,1,R,11,n00102,0,0,0,0,
5,4,4,j00207,567967678,MZN6,1,2,2,L,20,n00102,0,0,0,0,
5,4,4,j00206,567967677,MZN6,1,2,2,R,20,n00102,0,0,0,0,
5,4,4,j00209,567967680,MZN6,1,2,2,R,20,n00102,0,0,0,0,
5,4,4,j00205,567967676,MZN6,1,2,4,L,20,n00102,0,0,0,0,
5,4,4,j00204,567967675,MZN6,1,2,4,R,20,n00102,0,0,0,0,
5,4,4,j00208,567967679,MZN6,1,3,2,L,20,n00103,0,0,0,0,
5,4,4,j00210,567967681,MZN6,1,3,3,L,20,n00103,0,0,0,0,
5,4,4,j00211,567967682,MZN6,1,3,4,L,20,n00103,0,0,0,0,
5,4,4,j00166,567957655,MZN6,2,15,2,L,20,n00112,0,0,0,0,
5,4,4,j00171,567964367,MZN6,3,6,3,L,20,n00113,0,0,0,0,
5,4,4,j00175,567964375,MZN6,3,6,3,L,20,n00113,0,0,0,0,
5,4,4,j00172,567964370,MZN6,3,6,4,R,20,n00113,0,0,0,0,
5,4,4,j00173,567964371,MZN6,3,6,4,R,20,n00113,0,0,0,0,
5,4,4,j00174,567964372,MZN6,3,6,4,R,20,n00113,0,0,0,0,
5,4,4,j00168,567964363,MZN6,3,7,2,L,20,n00114,0,0,0,0,
5,4,4,j00167,567964361,MZN6,3,7,2,R,20,n00114,0,0,0,0,
5,4,4,j00170,567964365,MZN6,3,7,5,L,20,n00114,0,0,0,0,
5,4,4,j00228,567969070,MZN6,3,11,4,L,20,n00116,0,0,0,0,
5,4,4,j00229,567969071,MZN6,3,11,4,L,20,n00116,0,0,0,0,
5,4,4,j00230,567969074,MZN6,3,12,4,L,20,n00117,0,0,0,0,
5,4,4,j00176,567964377,MZN6,3,14,3,L,20,n00118,0,0,0,0,
5,4,4,j00188,567967622,MZN6,20,11,1,L,20,n00146,0,0,0,0,
5,4,4,j00196,567967633,MZN6,20,11,2,R,20,n00146,0,0,0,0,
5,4,4,j00192,567967627,MZN6,20,11,4,L,20,n00146,0,0,0,0,
5,4,4,j00115,567746298,MZN6,22,16,1,R,20,n00158,0,0,0,0,
5,4,4,j00153,567878624,MZN6,22,17,3,L,20,n00159,0,0,0,0,
5,4,4,j00226,567969052,MZN6,23,12,3,L,20,n00161,0,0,0,0,
5,4,4,j00227,567969056,MZN6,23,12,3,L,20,n00161,0,0,0,0,
5,4,4,j00221,567968399,MZN6,25,11,4,L,20,n00163,0,0,0,0,
5,4,4,j00233,567969124,MZN6,26,9,4,L,20,n00165,0,0,0,0,
5,4,4,j00231,567969087,MZN6,26,16,4,R,20,n00166,0,0,0,0,
5,4,4,j00241,567971423,MZN6,26,16,4,R,20,n00166,0,0,0,0,
6,5,5,j00095,567225324,MZN6,2,13,4,L,20,n00111,1,1,1,5,2
6,5,5,j00096,567426429,MZN6,2,13,1,R,20,n00111,1,0,0,0,2
6,5,5,j00157,567883715,MZN6,2,13,4,L,11,n00111,1,0,0,0,2
6,5,5,j00186,567967591,MZN6,23,1,4,L,20,n00160,1,0,0,0,17
6,5,5,j00203,567967674,MZN6,1,2,1,L,20,n00102,0,0,0,0,
6,5,5,j00212,567967683,MZN6,1,2,3,L,15,n00102,0,0,0,0,
6,5,5,j00215,567968338,MZN6,1,3,3,L,20,n00103,0,0,0,0,
6,5,5,j00201,567967668,MZN6,2,2,2,L,20,n00107,0,0,0,0,
6,5,5,j00202,567967670,MZN6,2,3,2,L,20,n00108,0,0,0,0,
6,5,5,j00099,567516200,MZN6,2,10,3,L,20,n00109,0,0,0,0,
6,5,5,j00100,567617708,MZN6,2,12,2,L,13,n00110,0,0,0,0,
6,5,5,j00232,567969104,MZN6,3,12,3,L,20,n00117,0,0,0,0,
6,5,5,j00098,567445885,MZN6,3,15,4,L,19,n00119,0,0,0,0,
6,5,5,j00236,567969137,MZN6,3,17,4,L,20,n00120,0,0,0,0,
6,5,5,j00223,567968411,MZN6,22,8,4,L,20,n00154,0,0,0,0,
6,5,5,j00161,567898816,MZN6,22,16,3,R,20,n00158,0,0,0,0,
6,5,5,j00222,567968401,MZN6,25,10,1,R,20,n00162,0,0,0,0,
6,5,5,j00235,567969136,MZN6,26,7,3,L,20,n00164,0,0,0,0,
7,2,2,j00185,567967588,MZN6,23,1,4,L,16,n00160,1,1,1,2,17
7,2,2,j00237,567969144,MZN6,3,17,2,L,6,n00120,0,0,0,0,
7,2,2,j00234,567969128,MZN6,3,17,4,L,20,n00120,0,0,0,0,
7,2,2,j00239,567969149,MZN6,3,17,4,L,20,n00120,0,0,0,0,
8,5,5,j00742,568129389,MZN6,22,12,2,L,13,n00156,1,1,1,5,14
8,5,0,j00353,568060986,MZN5,9,17,6,R,9,n00075,0,0,0,0,
8,5,0,j00354,568060988,MZN5,9,17,7,R,20,n00075,0,0,0,0,
8,5,5,j00785,568129433,MZN6,1,11,1,L,45,n00106,0,0,0,0,
9,6,6,j00752,568129396,MZN6,22,11,2,R,30,n00155,1,1,1,1,13
9,6,6,j00743,568129389,MZN6,22,12,2,L,5,n00156,1,1,1,5,14
9,6,6,j00818,568150259,MZN6,8,13,5,L,1,n00123,1,0,0,0,4
9,6,6,j00759,568129404,MZN6,19,4,1,R,30,n00141,1,0,0,0,20
9,6,0,j00329,568055087,MZN4,4,3,3,L,20,n00026,0,0,0,0,
9,6,0,j00328,568055085,MZN4,4,3,4,L,22,n00026,0,0,0,0,
9,6,0,j00372,568063871,MZN4,4,3,4,R,18,n00026,0,0,0,0,
9,6,0,j00342,568060951,MZN5,9,17,5,R,20,n00075,0,0,0,0,
9,6,0,j00339,568060948,MZN5,9,17,6,R,5,n00075,0,0,0,0,
9,6,0,j00344,568060972,MZN5,9,17,6,R,1,n00075,0,0,0,0,
9,6,0,j00341,568060950,MZN5,9,17,7,R,20,n00075,0,0,0,0,
9,6,6,j00753,568129397,MZN6,19,6,1,L,46,n00142,0,0,0,0,
10,10,10,j00739,568129387,MZN6,22,12,4,L,15,n00156,1,1,1,10,14
10,10,10,j00817,568150258,MZN6,8,13,1,R,1,n00123,1,0,0,0,4
10,10,10,j00760,568129404,MZN6,19,4,1,R,16,n00141,1,0,0,0,20
10,10,10,j00107,567658756,MZN6,19,4,2,L,2,n00141,1,0,0,0,20
10,10,10,j00754,568129398,MZN6,19,4,3,L,46,n00141,1,0,0,0,20
10,10,0,j00330,568055088,MZN4,4,2,6,R,18,n00025,0,0,0,0,
10,10,0,j00331,568055089,MZN4,4,3,3,L,20,n00026,0,0,0,0,
10,10,0,j00373,568063873,MZN4,4,3,4,L,19,n00026,0,0,0,0,
10,10,0,j00374,568063874,MZN4,4,3,4,L,18,n00026,0,0,0,0,
10,10,0,j00334,568055107,MZN4,4,3,6,R,20,n00026,0,0,0,0,
10,10,0,j00351,568060985,MZN5,9,17,5,R,6,n00075,0,0,0,0,
10,10,0,j00347,568060981,MZN5,9,17,6,L,16,n00075,0,0,0,0,
10,10,0,j00350,568060983,MZN5,9,17,6,R,16,n00075,0,0,0,0,
10,10,10,j00771,568129420,MZN6,12,16,2,L,45,n00126,0,0,0,0,
10,10,10,j00776,568129425,MZN6,14,17,3,L,46,n00129,0,0,0,0,
11,8,8,j00744,568129389,MZN6,22,12,2,L,22,n00156,1,1,1,8,14
11,8,8,j00740,568129387,MZN6,22,12,4,L,15,n00156,1,1,0,0,14
11,8,8,j00750,568129395,MZN6,19,3,1,R,34,n00140,1,1,0,0,19
11,8,0,j00337,568060946,MZN5,9,17,3,L,14,n00075,0,0,0,0,
11,8,0,j00340,568060949,MZN5,9,17,3,L,15,n00075,0,0,0,0,
11,8,0,j00335,568060944,MZN5,9,17,5,R,15,n00075,0,0,0,0,
11,8,0,j00338,568060947,MZN5,9,17,5,R,16,n00075,0,0,0,0,
11,8,0,j00343,568060970,MZN5,9,17,6,R,19,n00075,0,0,0,0,
11,8,0,j00345,568060972,MZN5,9,17,6,R,14,n00075,0,0,0,0,
11,8,0,j00336,568060945,MZN5,9,17,7,L,14,n00075,0,0,0,0,
11,8,0,j00244,567997831,MZN5,19,9,6,L,6,n00090,0,0,0,0,
11,8,8,j00766,568129410,MZN6,19,1,3,L,46,n00138,0,0,0,0,
11,8,8,j00763,568129406,MZN6,19,2,3,L,46,n00139,0,0,0,0,
12,8,8,j00751,568129395,MZN6,19,3,1,R,12,n00140,1,1,1,6,19
12,8,8,j00747,568129391,MZN6,19,4,3,L,2,n00141,1,1,1,2,20
12,8,8,j00757,568129402,MZN6,19,3,3,L,46,n00140,1,0,0,0,19
12,8,0,j00376,568063877,MZN4,4,3,4,R,19,n00026,0,0,0,0,
12,8,0,j00332,568055090,MZN4,4,3,5,R,20,n00026,0,0,0,0,
12,8,0,j00333,568055093,MZN4,4,3,5,R,6,n00026,0,0,0,0,
12,8,0,j00375,568063876,MZN4,4,3,5,R,23,n00026,0,0,0,0,
12,8,0,j00352,568060985,MZN5,9,17,5,R,7,n00075,0,0,0,0,
12,8,0,j00348,568060981,MZN5,9,17,6,L,3,n00075,0,0,0,0,
12,8,0,j00755,568129400,MZN5,12,13,5,R,9,n00084,0,0,0,0,
12,8,8,j00765,568129408,MZN6,19,2,3,L,45,n00139,0,0,0,0,
13,2,2,j00741,568129388,MZN6,22,12,3,L,18,n00156,1,1,1,2,14
13,2,2,j00745,568129390,MZN6,22,12,3,L,14,n00156,1,0,0,0,14
13,2,0,j00349,568060982,MZN5,9,17,5,R,6,n00075,0,0,0,0,
13,2,0,j00346,568060980,MZN5,9,17,6,R,18,n00075,0,0,0,0,
13,2,2,j00761,568129405,MZN6,19,1,2,R,2,n00138,0,0,0,0,
14,4,4,j00282,568009212,MZN6,8,14,3,L,21,n00124,1,1,1,4,5
14,4,0,j00298,568009543,MZN5,6,9,1,L,21,n00060,1,0,0,0,7
14,4,0,j00266,568009188,MZN5,5,11,2,R,8,n00057,0,0,0,0,
14,4,0,j00296,568009525,MZN5,6,13,3,L,28,n00063,0,0,0,0,
14,4,0,j00278,568009209,MZN5,6,15,1,R,20,n00065,0,0,0,0,
14,4,0,j00279,568009210,MZN5,6,15,1,R,10,n00065,0,0,0,0,
14,4,0,j00254,568009164,MZN5,8,12,2,L,17,n00069,0,0,0,0,
14,4,0,j00255,568009166,MZN5,8,14,1,L,12,n00071,0,0,0,0,
14,4,0,j00253,568009163,MZN5,8,14,3,L,20,n00071,0,0,0,0,
14,4,0,j00355,568061446,MZN5,11,1,2,R,4,n00077,0,0,0,0,
14,4,0,j00356,568061447,MZN5,11,1,2,R,20,n00077,0,0,0,0,
14,4,0,j00357,568061448,MZN5,11,2,6,R,20,n00078,0,0,0,0,
14,4,0,j00358,568061449,MZN5,11,2,6,R,7,n00078,0,0,0,0,
14,4,0,j00360,568061450,MZN5,11,2,6,R,20,n00078,0,0,0,0,
15,2,2,j00287,568009217,MZN6,8,13,1,R,20,n00123,1,1,1,2,4
15,2,2,j00288,568009218,MZN6,8,14,1,L,20,n00124,1,0,0,0,5
15,2,0,j00295,568009522,MZN5,6,11,4,R,25,n00061,1,0,0,0,6
15,2,0,j00299,568009544,MZN5,6,9,1,L,21,n00060,1,0,0,0,7
15,2,0,j00264,568009185,MZN5,5,11,3,R,3,n00057,0,0,0,0,
15,2,0,j00263,568009181,MZN5,5,11,4,R,20,n00057,0,0,0,0,
15,2,0,j00265,568009186,MZN5,5,12,2,R,20,n00058,0,0,0,0,
15,2,0,j00297,568009531,MZN5,6,8,1,R,25,n00059,0,0,0,0,
15,2,0,j00250,568009157,MZN5,6,8,2,L,20,n00059,0,0,0,0,
15,2,0,j00294,568009521,MZN5,6,13,3,L,25,n00063,0,0,0,0,
15,2,0,j00271,568009203,MZN5,6,15,2,R,10,n00065,0,0,0,0,
15,2,0,j00273,568009204,MZN5,6,15,2,R,20,n00065,0,0,0,0,
15,2,0,j00270,568009201,MZN5,6,15,3,R,20,n00065,0,0,0,0,
15,2,0,j00251,568009162,MZN5,8,12,3,L,11,n00069,0,0,0,0,
15,2,0,j00261,568009176,MZN5,8,14,4,L,20,n00071,0,0,0,0,
15,2,0,j00262,568009177,MZN5,8,15,3,L,20,n00072,0,0,0,0,
15,2,0,j00362,568061459,MZN5,11,1,5,R,20,n00077,0,0,0,0,
15,2,0,j00361,568061458,MZN5,11,1,6,L,20,n00077,0,0,0,0,
15,2,0,j00359,568061449,MZN5,11,2,6,R,13,n00078,0,0,0,0,
15,2,0,j00366,568061489,MZN5,21,15,5,L,20,n00094,0,0,0,0,
15,2,0,j00368,568061491,MZN5,21,15,5,L,10,n00094,0,0,0,0,
15,2,0,j00367,568061490,MZN5,21,16,3,R,20,n00095,0,0,0,0,
15,2,0,j00365,568061488,MZN5,21,16,6,R,17,n00095,0,0,0,0,
15,2,2,j00290,568009220,MZN6,8,15,2,R,8,n00125,0,0,0,0,
24,7,7,j00312,568018516,MZN5,21,3,4,L,135,n00092,1,1,1,7,10
24,7,7,j00315,568018519,MZN5,21,3,4,L,140,n00092,1,0,0,0,10
24,7,7,j00316,568018520,MZN5,21,3,5,R,140,n00092,1,0,0,0,10
24,7,7,j00319,568018523,MZN5,21,3,5,R,140,n00092,1,0,0,0,10
24,7,0,j00386,568093464,MZN4,17,14,6,R,40,n00034,0,0,0,0,
25,14,14,j00306,568018510,MZN5,21,3,4,L,130,n00092,1,1,1,14,10
25,14,14,j00309,568018513,MZN5,21,3,1,L,140,n00092,1,0,0,0,10
25,14,14,j00310,568018514,MZN5,21,3,4,R,140,n00092,1,0,0,0,10
25,14,14,j00313,568018517,MZN5,21,3,4,R,140,n00092,1,0,0,0,10
25,14,14,j00318,568018522,MZN5,21,3,5,R,140,n00092,1,0,0,0,10
25,14,14,j00320,568018524,MZN5,21,3,5,R,140,n00092,1,0,0,0,10
25,14,0,j00388,568093467,MZN4,17,14,1,R,80,n00034,0,0,0,0,
26,14,14,j00308,568018512,MZN5,21,3,4,R,126,n00092,1,1,1,14,10
26,14,14,j00314,568018518,MZN5,21,3,1,L,140,n00092,1,0,0,0,10
26,14,14,j00317,568018521,MZN5,21,3,1,L,140,n00092,1,0,0,0,10
26,14,14,j00311,568018515,MZN5,21,3,4,R,140,n00092,1,0,0,0,10
26,14,0,j00396,568093486,MZN4,15,10,4,L,80,n00030,0,0,0,0,
26,14,0,j00395,568093484,MZN4,15,10,6,R,8,n00030,0,0,0,0,
26,14,14,j00798,568133503,MZN5,3,6,5,L,16,n00042,0,0,0,0,
26,14,14,j00243,567975009,MZN5,17,2,2,L,8,n00086,0,0,0,0,
27,7,7,j00301,568018505,MZN5,21,3,2,L,126,n00092,1,1,1,7,10
27,7,7,j00302,568018506,MZN5,21,3,1,L,112,n00092,1,0,0,0,10
27,7,7,j00303,568018507,MZN5,21,3,3,R,126,n00092,1,0,0,0,10
27,7,7,j00304,568018508,MZN5,21,3,3,R,119,n00092,1,0,0,0,10
27,7,7,j00305,568018509,MZN5,21,3,3,R,119,n00092,1,0,0,0,10
27,7,7,j00307,568018511,MZN5,21,3,3,R,126,n00092,1,0,0,0,10
27,7,0,j00397,568093486,MZN4,15,10,4,L,77,n00030,0,0,0,0,
28,7,7,j00909,568198338,MZN6,13,17,4,L,7,n00127,1,1,1,7,23
28,7,0,j00391,568093471,MZN4,15,10,5,R,154,n00030,0,0,0,0,
28,7,0,j00389,568093467,MZN4,17,14,1,R,16,n00034,0,0,0,0,
28,7,0,j00392,568093473,MZN4,17,14,2,L,96,n00034,0,0,0,0,
29,7,7,j00105,567652971,MZN5,6,9,3,R,252,n00060,1,1,1,7,7
29,7,7,j00150,567847591,MZN5,6,11,3,L,315,n00061,1,0,0,0,6
29,7,7,j00122,567754812,MZN5,6,12,3,L,315,n00062,0,0,0,0,
30,14,14,j00101,567619261,MZN5,6,9,3,R,315,n00060,1,1,1,14,7
30,14,14,j00121,567754709,MZN5,6,11,2,L,315,n00061,1,0,0,0,6
30,14,14,j00120,567754702,MZN5,6,11,3,L,315,n00061,1,0,0,0,6
30,14,14,j00109,567704601,MZN5,6,9,3,R,315,n00060,1,0,0,0,7
30,14,14,j00123,567755619,MZN5,6,9,4,R,315,n00060,1,0,0,0,7
30,14,0,j00379,568078418,MZN4,17,13,4,L,40,n00033,0,0,0,0,
30,14,14,j00380,568078425,MZN5,5,12,1,L,240,n00058,0,0,0,0,
31,14,14,j00116,567749707,MZN5,6,14,4,R,224,n00064,1,1,1,14,5
31,14,14,j00300,568012125,MZN5,6,14,4,R,280,n00064,1,0,0,0,5
31,14,14,j00160,567887131,MZN5,6,11,4,L,280,n00061,1,0,0,0,6
31,14,14,j00125,567762465,MZN5,6,9,3,R,280,n00060,1,0,0,0,7
31,14,14,j00119,567754686,MZN5,6,9,4,L,280,n00060,1,0,0,0,7
31,14,14,j00148,567765232,MZN5,6,9,4,L,280,n00060,1,0,0,0,7
31,14,0,j00394,568093475,MZN4,15,10,4,L,206,n00030,0,0,0,0,
31,14,0,j00393,568093473,MZN4,17,14,2,L,32,n00034,0,0,0,0,
33,7,7,j00114,567743764,MZN5,6,11,4,L,175,n00061,1,1,1,7,6
33,7,7,j00242,567973288,MZN5,6,14,4,R,217,n00064,1,0,0,0,5
35,7,7,j00800,568134472,MZN4,15,8,5,R,70,n00029,1,1,1,7,1
