ARTICLE_CODE,ARTICLE_DEMAND,FLOOR_ASSIGNED_DEMAND,LOCATION_ID,THM_ID,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,AVAILABLE_STOCK,NODE_ID,NODE_VISITED,THM_OPENED,IS_SELECTED,PICKED_AMOUNT,PICK_ORDER
35,7,7,j00805,568134510,MZN4,15,8,3,R,16,n00029,1,0,0,0,1
35,7,7,j00803,568134508,MZN4,15,8,4,R,98,n00029,1,0,0,0,1
35,7,7,j00804,568134509,MZN4,15,8,5,R,70,n00029,1,0,0,0,1
35,7,7,j00813,568134832,MZN4,15,8,5,R,63,n00029,1,0,0,0,1
35,7,7,j00801,568134473,MZN4,8,15,6,R,84,n00027,0,0,0,0,
35,7,7,j00802,568134474,MZN4,8,15,7,R,105,n00027,0,0,0,0,
35,7,7,j00807,568134511,MZN4,16,8,7,R,98,n00031,0,0,0,0,
35,7,7,j00808,568134512,MZN4,16,8,7,R,91,n00031,0,0,0,0,
35,7,7,j00809,568134513,MZN4,16,8,7,R,54,n00031,0,0,0,0,
36,7,7,j00799,568134470,MZN4,15,8,5,R,24,n00029,1,1,1,7,1
36,7,7,j00806,568134510,MZN4,15,8,3,R,70,n00029,1,0,0,0,1
36,7,7,j00815,568134834,MZN4,15,8,4,R,70,n00029,1,0,0,0,1
36,7,7,j00811,568134830,MZN4,15,8,6,R,84,n00029,1,0,0,0,1
36,7,7,j00812,568134831,MZN4,8,15,2,R,77,n00027,0,0,0,0,
36,7,7,j00810,568134513,MZN4,16,8,7,R,46,n00031,0,0,0,0,
36,7,7,j00814,568134833,MZN4,16,8,7,R,84,n00031,0,0,0,0,
36,7,7,j00816,568134835,MZN4,16,8,7,R,84,n00031,0,0,0,0,
37,7,7,j00005,167075241,MZN2,19,16,2,L,77,n00023,1,1,1,7,7
37,7,7,j00012,167075242,MZN2,19,16,2,R,112,n00023,1,0,0,0,7
37,7,7,j00019,167075245,MZN2,18,10,2,L,168,n00017,0,0,0,0,
37,7,7,j00029,167075249,MZN2,18,12,2,L,84,n00019,0,0,0,0,
37,7,7,j00037,167075251,MZN2,18,13,2,L,126,n00020,0,0,0,0,
37,7,7,j00034,167075250,MZN2,18,13,2,R,70,n00020,0,0,0,0,
37,7,7,j00046,167075254,MZN2,18,14,2,R,8,n00021,0,0,0,0,
37,7,7,j00014,167075243,MZN2,19,17,2,L,48,n00024,0,0,0,0,
37,7,7,j00016,167075244,MZN2,19,17,2,R,168,n00024,0,0,0,0,
38,14,14,j00006,167075241,MZN2,19,16,2,L,98,n00023,1,1,1,14,7
38,14,14,j00020,167075245,MZN2,18,10,2,L,32,n00017,0,0,0,0,
38,14,14,j00022,167075246,MZN2,18,11,2,L,308,n00018,0,0,0,0,
38,14,14,j00030,167075249,MZN2,18,12,2,L,91,n00019,0,0,0,0,
38,14,14,j00038,167075251,MZN2,18,13,2,L,126,n00020,0,0,0,0,
38,14,14,j00040,167075252,MZN2,18,13,2,L,84,n00020,0,0,0,0,
38,14,14,j00017,167075244,MZN2,19,17,2,R,86,n00024,0,0,0,0,
38,14,0,j00913,568213890,MZN5,12,2,5,L,8,n00080,0,0,0,0,
39,14,14,j00007,167075241,MZN2,19,16,2,L,119,n00023,1,1,1,14,7
39,14,14,j00021,167075245,MZN2,18,10,2,L,154,n00017,0,0,0,0,
39,14,14,j00023,167075246,MZN2,18,11,2,L,154,n00018,0,0,0,0,
39,14,14,j00031,167075249,MZN2,18,12,2,L,112,n00019,0,0,0,0,
39,14,14,j00039,167075251,MZN2,18,13,2,L,56,n00020,0,0,0,0,
39,14,14,j00041,167075252,MZN2,18,13,2,L,82,n00020,0,0,0,0,
39,14,14,j00035,167075250,MZN2,18,13,2,R,91,n00020,0,0,0,0,
39,14,14,j00043,167075253,MZN2,18,14,2,R,84,n00021,0,0,0,0,
39,14,14,j00047,167075254,MZN2,18,14,2,R,16,n00021,0,0,0,0,
40,7,7,j00008,167075241,MZN2,19,16,2,L,77,n00023,1,1,1,7,7
40,7,7,j00024,167075246,MZN2,18,11,2,L,8,n00018,0,0,0,0,
40,7,7,j00032,167075249,MZN2,18,12,2,L,32,n00019,0,0,0,0,
40,7,7,j00042,167075252,MZN2,18,13,2,L,154,n00020,0,0,0,0,
40,7,7,j00036,167075250,MZN2,18,13,2,R,63,n00020,0,0,0,0,
40,7,7,j00044,167075253,MZN2,18,14,2,R,37,n00021,0,0,0,0,
40,7,7,j00018,167075244,MZN2,19,17,2,R,217,n00024,0,0,0,0,
41,7,7,j00009,167075241,MZN2,19,16,2,L,53,n00023,1,1,1,7,7
41,7,7,j00033,167075249,MZN2,18,12,2,L,24,n00019,0,0,0,0,
41,7,7,j00045,167075253,MZN2,18,14,2,R,119,n00021,0,0,0,0,
41,7,7,j00048,167075254,MZN2,18,14,2,R,98,n00021,0,0,0,0,
41,7,7,j00049,167075255,MZN2,18,15,2,L,126,n00022,0,0,0,0,
42,7,7,j00001,167046755,MZN2,3,7,1,R,287,n00012,1,1,1,7,6
42,7,7,j00080,167075349,MZN2,3,9,1,R,119,n00014,1,1,0,0,5
42,7,7,j00075,167075345,MZN2,3,4,1,R,126,n00010,0,0,0,0,
43,14,14,j00081,167075349,MZN2,3,9,1,R,161,n00014,1,1,1,14,5
43,14,14,j00070,167075342,MZN2,3,3,2,L,126,n00009,0,0,0,0,
43,14,14,j00072,167075343,MZN2,3,3,2,L,315,n00009,0,0,0,0,
43,14,14,j00076,167075345,MZN2,3,4,1,R,525,n00010,0,0,0,0,
44,14,14,j00082,167075349,MZN2,3,9,1,R,161,n00014,1,1,1,14,5
44,14,14,j00050,167075325,MZN2,2,3,1,R,8,n00002,1,0,0,0,1
44,14,14,j00058,167075331,MZN2,2,5,1,R,32,n00004,0,0,0,0,
44,14,14,j00074,167075344,MZN2,3,2,2,R,357,n00008,0,0,0,0,
44,14,14,j00071,167075342,MZN2,3,3,2,L,483,n00009,0,0,0,0,
44,14,14,j00073,167075343,MZN2,3,3,2,L,99,n00009,0,0,0,0,
44,14,14,j00077,167075345,MZN2,3,4,1,R,8,n00010,0,0,0,0,
45,7,7,j00002,167046755,MZN2,3,7,1,R,24,n00012,1,1,1,7,6
45,7,7,j00051,167075325,MZN2,2,3,1,R,45,n00002,1,0,0,0,1
45,7,7,j00083,167075349,MZN2,3,9,1,R,105,n00014,1,1,0,0,5
45,7,7,j00091,167075391,MZN2,2,2,1,R,8,n00001,0,0,0,0,
45,7,7,j00059,167075331,MZN2,2,5,1,R,441,n00004,0,0,0,0,
46,7,7,j00003,167046755,MZN2,3,7,1,R,8,n00012,1,1,1,7,6
46,7,7,j00052,167075325,MZN2,2,3,1,R,301,n00002,1,0,0,0,1
46,7,7,j00084,167075349,MZN2,3,9,1,R,76,n00014,1,1,0,0,5
46,7,7,j00092,167075391,MZN2,2,2,1,R,84,n00001,0,0,0,0,
47,7,7,j00004,167046755,MZN2,3,7,1,R,8,n00012,1,1,1,7,6
47,7,7,j00085,167075349,MZN2,3,9,1,R,62,n00014,1,1,0,0,5
47,7,7,j00093,167075391,MZN2,2,2,1,R,273,n00001,0,0,0,0,
48,7,7,j00063,167075335,MZN2,2,7,2,L,399,n00005,1,1,1,7,3
48,7,7,j00065,167075337,MZN2,2,7,2,R,693,n00005,1,0,0,0,3
48,7,7,j00064,167075336,MZN2,2,8,2,R,196,n00006,1,0,0,0,4
49,14,14,j00066,167075338,MZN2,2,8,1,R,406,n00006,1,1,1,14,4
49,14,14,j00069,167075341,MZN2,2,8,1,L,385,n00006,1,0,0,0,4
49,14,14,j00067,167075339,MZN2,2,8,1,R,469,n00006,1,0,0,0,4
49,14,14,j00068,167075340,MZN2,2,9,2,R,139,n00007,0,0,0,0,
49,14,14,j00090,167075353,MZN2,4,3,2,L,343,n00015,0,0,0,0,
49,14,14,j00087,167075351,MZN2,4,3,2,R,8,n00015,0,0,0,0,
49,14,14,j00089,167075352,MZN2,4,5,2,R,350,n00016,0,0,0,0,
50,14,14,j00079,167075347,MZN2,3,7,2,L,700,n00012,1,1,1,14,6
50,14,14,j00078,167075346,MZN2,3,5,1,R,336,n00011,0,0,0,0,
50,14,14,j00086,167075350,MZN2,3,8,2,R,287,n00013,0,0,0,0,
50,14,14,j00088,167075351,MZN2,4,3,2,R,616,n00015,0,0,0,0,
51,7,7,j00055,167075329,MZN2,2,4,2,L,252,n00003,1,1,1,7,2
51,7,7,j00062,167075334,MZN2,2,4,1,L,203,n00003,1,0,0,0,2
51,7,7,j00057,167075330,MZN2,2,5,1,L,329,n00004,0,0,0,0,
51,7,7,j00060,167075332,MZN2,2,5,1,L,287,n00004,0,0,0,0,
51,7,7,j00061,167075333,MZN2,2,5,2,R,175,n00004,0,0,0,0,
52,7,7,j00056,167075329,MZN2,2,4,2,L,448,n00003,1,1,1,7,2
52,7,7,j00054,167075328,MZN2,2,4,1,R,196,n00003,1,0,0,0,2
53,7,7,j00053,167075326,MZN2,2,3,1,R,385,n00002,1,1,1,7,1
54,7,7,j00728,568119417,MZN6,21,15,3,L,160,n00149,1,1,1,7,10
54,7,7,j00730,568119422,MZN6,21,11,4,L,168,n00148,1,0,0,0,11
54,7,0,j00907,568198299,MZN4,23,10,3,R,8,n00036,0,0,0,0,
55,14,14,j00729,568119419,MZN6,21,15,3,L,189,n00149,1,1,1,14,10
55,14,14,j00731,568119423,MZN6,21,15,3,L,182,n00149,1,0,0,0,10
55,14,14,j00733,568119425,MZN6,21,11,4,L,182,n00148,1,0,0,0,11
56,14,14,j00726,568119372,MZN6,21,15,1,L,102,n00149,1,1,1,14,10
56,14,14,j00727,568119374,MZN6,21,15,4,R,80,n00149,1,0,0,0,10
56,14,14,j00732,568119424,MZN6,21,15,4,R,182,n00149,1,0,0,0,10
57,7,7,j00384,568089029,MZN5,2,19,2,R,112,n00041,1,1,1,7,4
57,7,7,j00385,568089031,MZN5,2,19,1,R,210,n00041,1,0,0,0,4
58,14,14,j00155,567881782,MZN5,2,19,1,R,125,n00041,1,1,1,14,4
58,14,14,j00383,568089028,MZN5,2,19,1,R,273,n00041,1,0,0,0,4
58,14,14,j00912,568213001,MZN5,8,6,4,R,8,n00066,0,0,0,0,
59,5,1,j00823,568174071,MZN5,5,4,3,R,11,n00055,1,1,1,1,1
59,5,4,j00875,568177968,MZN6,15,14,3,L,4,n00130,1,1,1,4,6
59,5,1,j00825,568174072,MZN5,5,4,3,R,20,n00055,1,0,0,0,1
59,5,1,j00860,568175578,MZN5,5,4,3,R,18,n00055,1,0,0,0,1
59,5,1,j00859,568175577,MZN5,5,4,4,R,20,n00055,1,0,0,0,1
59,5,1,j00866,568175583,MZN5,5,4,4,R,20,n00055,1,0,0,0,1
59,5,1,j00867,568175584,MZN5,5,4,4,R,9,n00055,1,0,0,0,1
60,10,10,j00870,568177966,MZN6,15,14,3,L,2,n00130,1,1,1,2,6
60,10,10,j00876,568177968,MZN6,15,14,3,L,23,n00130,1,1,1,8,6
60,10,0,j00833,568174079,MZN5,5,4,1,R,20,n00055,1,0,0,0,1
60,10,0,j00836,568174082,MZN5,5,4,1,R,20,n00055,1,0,0,0,1
60,10,0,j00824,568174071,MZN5,5,4,3,R,9,n00055,1,1,0,0,1
60,10,0,j00828,568174075,MZN5,5,4,3,R,4,n00055,1,0,0,0,1
60,10,0,j00830,568174076,MZN5,5,4,3,R,20,n00055,1,0,0,0,1
60,10,0,j00863,568175581,MZN5,5,4,4,R,20,n00055,1,0,0,0,1
60,10,0,j00868,568175584,MZN5,5,4,4,R,12,n00055,1,0,0,0,1
60,10,10,j00874,568177967,MZN6,15,14,3,L,20,n00130,1,0,0,0,6
60,10,10,j00877,568177969,MZN6,15,14,3,L,20,n00130,1,0,0,0,6
60,10,10,j00878,568177970,MZN6,15,14,3,L,20,n00130,1,0,0,0,6
60,10,0,j00897,568178161,MZN5,3,10,4,L,18,n00044,0,0,0,0,
60,10,0,j00842,568174088,MZN5,4,5,3,R,20,n00048,0,0,0,0,
60,10,0,j00848,568174094,MZN5,4,5,3,R,20,n00048,0,0,0,0,
60,10,0,j00841,568174087,MZN5,4,6,2,L,20,n00049,0,0,0,0,
60,10,0,j00843,568174089,MZN5,4,6,4,R,20,n00049,0,0,0,0,
60,10,0,j00847,568174093,MZN5,4,10,4,L,17,n00053,0,0,0,0,
60,10,0,j00827,568174074,MZN5,5,5,2,R,20,n00056,0,0,0,0,
60,10,0,j00826,568174073,MZN5,5,5,4,R,20,n00056,0,0,0,0,
60,10,0,j00831,568174077,MZN5,5,5,4,R,20,n00056,0,0,0,0,
60,10,0,j00838,568174084,MZN5,5,5,4,R,20,n00056,0,0,0,0,
60,10,10,j00822,568173207,MZN6,15,15,2,R,20,n00131,0,0,0,0,
61,10,10,j00871,568177966,MZN6,15,14,3,L,10,n00130,1,1,1,10,6
61,10,0,j00832,568174078,MZN5,5,4,1,R,20,n00055,1,0,0,0,1
61,10,0,j00835,568174081,MZN5,5,4,1,R,20,n00055,1,0,0,0,1
61,10,0,j00829,568174075,MZN5,5,4,3,R,6,n00055,1,0,0,0,1
61,10,10,j00869,568177965,MZN6,15,14,3,L,14,n00130,1,0,0,0,6
61,10,10,j00820,568173204,MZN6,15,14,4,R,9,n00130,1,1,0,0,6
61,10,0,j00895,568178159,MZN5,3,9,2,R,20,n00043,0,0,0,0,
61,10,0,j00896,568178160,MZN5,3,9,2,R,10,n00043,0,0,0,0,
61,10,0,j00898,568178162,MZN5,3,9,2,R,20,n00043,0,0,0,0,
61,10,0,j00901,568178165,MZN5,3,9,4,R,20,n00043,0,0,0,0,
61,10,0,j00893,568178157,MZN5,3,10,2,L,20,n00044,0,0,0,0,
61,10,0,j00894,568178158,MZN5,3,10,4,L,20,n00044,0,0,0,0,
61,10,0,j00881,568178145,MZN5,3,17,3,L,20,n00045,0,0,0,0,
61,10,0,j00888,568178152,MZN5,3,18,1,L,20,n00046,0,0,0,0,
61,10,0,j00883,568178147,MZN5,3,18,2,L,20,n00046,0,0,0,0,
61,10,0,j00884,568178148,MZN5,3,18,3,L,20,n00046,0,0,0,0,
61,10,0,j00886,568178150,MZN5,3,19,4,L,20,n00047,0,0,0,0,
61,10,0,j00844,568174090,MZN5,4,5,2,R,20,n00048,0,0,0,0,
61,10,0,j00845,568174091,MZN5,4,6,4,L,19,n00049,0,0,0,0,
61,10,0,j00846,568174092,MZN5,4,6,4,L,20,n00049,0,0,0,0,
61,10,0,j00854,568174100,MZN5,4,6,4,L,20,n00049,0,0,0,0,
61,10,0,j00857,568174106,MZN5,4,6,4,L,12,n00049,0,0,0,0,
61,10,0,j00849,568174095,MZN5,4,8,4,R,11,n00051,0,0,0,0,
61,10,0,j00855,568174101,MZN5,4,9,1,R,20,n00052,0,0,0,0,
61,10,0,j00853,568174098,MZN5,4,10,4,L,20,n00053,0,0,0,0,
61,10,0,j00834,568174080,MZN5,5,5,4,R,20,n00056,0,0,0,0,
61,10,0,j00837,568174083,MZN5,5,5,4,R,20,n00056,0,0,0,0,
61,10,0,j00840,568174086,MZN5,5,5,4,R,20,n00056,0,0,0,0,
62,5,5,j00872,568177966,MZN6,15,14,3,L,4,n00130,1,1,1,4,6
62,5,5,j00821,568173204,MZN6,15,14,4,R,8,n00130,1,1,1,1,6
62,5,0,j00864,568175582,MZN5,5,4,3,R,4,n00055,1,0,0,0,1
62,5,0,j00862,568175580,MZN5,5,4,4,R,12,n00055,1,0,0,0,1
62,5,0,j00892,568178156,MZN5,3,9,3,R,3,n00043,0,0,0,0,
62,5,0,j00889,568178153,MZN5,3,9,4,R,20,n00043,0,0,0,0,
62,5,0,j00899,568178163,MZN5,3,9,4,R,19,n00043,0,0,0,0,
62,5,0,j00890,568178154,MZN5,3,10,4,L,8,n00044,0,0,0,0,
62,5,0,j00900,568178164,MZN5,3,10,4,L,20,n00044,0,0,0,0,
62,5,0,j00887,568178151,MZN5,3,18,2,L,20,n00046,0,0,0,0,
62,5,0,j00885,568178149,MZN5,3,19,4,L,20,n00047,0,0,0,0,
62,5,0,j00856,568174105,MZN5,4,5,3,R,20,n00048,0,0,0,0,
62,5,0,j00858,568174106,MZN5,4,6,4,L,3,n00049,0,0,0,0,
62,5,0,j00850,568174095,MZN5,4,8,4,R,7,n00051,0,0,0,0,
62,5,0,j00852,568174097,MZN5,4,10,2,L,19,n00053,0,0,0,0,
62,5,0,j00880,568178144,MZN5,4,10,3,R,2,n00053,0,0,0,0,
62,5,0,j00879,568178143,MZN5,4,10,4,R,20,n00053,0,0,0,0,
62,5,0,j00839,568174085,MZN5,5,5,2,R,20,n00056,0,0,0,0,
63,2,2,j00873,568177966,MZN6,15,14,3,L,7,n00130,1,1,1,2,6
63,2,0,j00865,568175582,MZN5,5,4,3,R,7,n00055,1,0,0,0,1
63,2,0,j00861,568175579,MZN5,5,4,4,R,6,n00055,1,0,0,0,1
63,2,0,j00851,568174096,MZN5,4,7,4,R,16,n00050,1,0,0,0,2
63,2,0,j00902,568178166,MZN5,3,10,2,L,11,n00044,0,0,0,0,
63,2,0,j00891,568178154,MZN5,3,10,4,L,3,n00044,0,0,0,0,
63,2,0,j00882,568178146,MZN5,3,18,1,L,20,n00046,0,0,0,0,
64,7,7,j00545,568116606,MZN6,22,3,5,R,7,n00152,1,1,1,7,16
64,7,0,j00410,568103841,MZN5,21,3,1,R,14,n00092,1,0,0,0,10
64,7,0,j00423,568103842,MZN5,21,3,1,R,21,n00092,1,0,0,0,10
64,7,0,j00398,568103839,MZN5,21,3,5,L,14,n00092,1,0,0,0,10
64,7,7,j00614,568116613,MZN6,22,3,3,R,7,n00152,1,0,0,0,16
64,7,7,j00640,568116615,MZN6,22,3,4,L,14,n00152,1,0,0,0,16
64,7,7,j00653,568116616,MZN6,22,3,5,L,14,n00152,1,0,0,0,16
64,7,7,j00553,568116607,MZN6,22,3,5,R,14,n00152,1,1,0,0,16
64,7,7,j00585,568116610,MZN6,22,3,5,R,7,n00152,1,0,0,0,16
64,7,7,j00591,568116611,MZN6,22,3,5,R,7,n00152,1,0,0,0,16
64,7,7,j00626,568116614,MZN6,22,3,5,R,14,n00152,1,0,0,0,16
64,7,0,j00443,568112630,MZN4,24,6,1,R,8,n00037,0,0,0,0,
64,7,0,j00445,568112637,MZN4,24,6,1,R,40,n00037,0,0,0,0,
64,7,0,j00441,568112401,MZN4,24,9,3,L,281,n00039,0,0,0,0,
64,7,0,j00675,568116618,MZN5,9,4,2,L,14,n00073,0,0,0,0,
64,7,0,j00678,568116619,MZN5,9,4,2,R,14,n00073,0,0,0,0,
64,7,0,j00685,568116620,MZN5,9,4,5,R,14,n00073,0,0,0,0,
64,7,0,j00604,568116612,MZN5,9,4,6,R,14,n00073,0,0,0,0,
64,7,0,j00667,568116617,MZN5,9,4,6,R,14,n00073,0,0,0,0,
64,7,0,j00692,568116621,MZN5,9,4,6,R,14,n00073,0,0,0,0,
64,7,0,j00702,568116625,MZN5,9,4,6,R,14,n00073,0,0,0,0,
64,7,0,j00714,568116626,MZN5,9,4,6,R,14,n00073,0,0,0,0,
64,7,0,j00531,568116402,MZN5,12,2,1,L,14,n00080,0,0,0,0,
64,7,0,j00540,568116404,MZN5,12,2,1,L,14,n00080,0,0,0,0,
64,7,0,j00535,568116403,MZN5,12,2,1,R,14,n00080,0,0,0,0,
64,7,0,j00447,568114279,MZN5,17,7,1,L,7,n00087,0,0,0,0,
64,7,0,j00475,568114282,MZN5,17,7,1,L,14,n00087,0,0,0,0,
64,7,0,j00487,568114283,MZN5,17,7,1,L,14,n00087,0,0,0,0,
64,7,0,j00463,568114281,MZN5,17,8,3,R,14,n00088,0,0,0,0,
64,7,0,j00451,568114280,MZN5,17,8,4,L,21,n00088,0,0,0,0,
64,7,0,j00499,568114284,MZN5,17,8,5,R,14,n00088,0,0,0,0,
64,7,0,j00511,568114285,MZN5,17,9,5,R,14,n00089,0,0,0,0,
64,7,7,j00438,568112350,MZN6,18,9,1,L,770,n00136,0,0,0,0,
64,7,7,j00567,568116608,MZN6,22,2,5,L,7,n00151,0,0,0,0,
65,14,14,j00546,568116606,MZN6,22,3,5,R,8,n00152,1,1,1,8,16
65,14,14,j00554,568116607,MZN6,22,3,5,R,8,n00152,1,1,1,6,16
65,14,0,j00411,568103841,MZN5,21,3,1,R,14,n00092,1,0,0,0,10
65,14,0,j00424,568103842,MZN5,21,3,1,R,21,n00092,1,0,0,0,10
65,14,0,j00399,568103839,MZN5,21,3,5,L,14,n00092,1,0,0,0,10
65,14,14,j00615,568116613,MZN6,22,3,3,R,8,n00152,1,0,0,0,16
65,14,14,j00641,568116615,MZN6,22,3,4,L,16,n00152,1,0,0,0,16
65,14,14,j00654,568116616,MZN6,22,3,5,L,16,n00152,1,0,0,0,16
65,14,14,j00592,568116611,MZN6,22,3,5,R,8,n00152,1,0,0,0,16
65,14,14,j00627,568116614,MZN6,22,3,5,R,16,n00152,1,0,0,0,16
65,14,0,j00686,568116620,MZN5,9,4,5,R,14,n00073,0,0,0,0,
65,14,0,j00605,568116612,MZN5,9,4,6,R,14,n00073,0,0,0,0,
65,14,0,j00668,568116617,MZN5,9,4,6,R,14,n00073,0,0,0,0,
65,14,0,j00693,568116621,MZN5,9,4,6,R,14,n00073,0,0,0,0,
65,14,0,j00703,568116625,MZN5,9,4,6,R,14,n00073,0,0,0,0,
65,14,0,j00715,568116626,MZN5,9,4,6,R,14,n00073,0,0,0,0,
65,14,0,j00476,568114282,MZN5,17,7,1,L,14,n00087,0,0,0,0,
65,14,0,j00488,568114283,MZN5,17,7,1,L,14,n00087,0,0,0,0,
65,14,0,j00464,568114281,MZN5,17,8,3,R,14,n00088,0,0,0,0,
65,14,0,j00452,568114280,MZN5,17,8,4,L,14,n00088,0,0,0,0,
65,14,0,j00500,568114284,MZN5,17,8,5,R,14,n00088,0,0,0,0,
65,14,0,j00512,568114285,MZN5,17,9,5,R,14,n00089,0,0,0,0,
65,14,14,j00523,568114646,MZN6,18,9,1,L,584,n00136,0,0,0,0,
65,14,14,j00568,568116608,MZN6,22,2,5,L,8,n00151,0,0,0,0,
66,14,14,j00547,568116606,MZN6,22,3,5,R,7,n00152,1,1,1,7,16
66,14,14,j00555,568116607,MZN6,22,3,5,R,14,n00152,1,1,1,7,16
66,14,0,j00412,568103841,MZN5,21,3,1,R,14,n00092,1,0,0,0,10
66,14,0,j00425,568103842,MZN5,21,3,1,R,21,n00092,1,0,0,0,10
66,14,0,j00400,568103839,MZN5,21,3,5,L,14,n00092,1,0,0,0,10
66,14,14,j00616,568116613,MZN6,22,3,3,R,7,n00152,1,0,0,0,16
66,14,14,j00642,568116615,MZN6,22,3,4,L,14,n00152,1,0,0,0,16
66,14,14,j00655,568116616,MZN6,22,3,5,L,14,n00152,1,0,0,0,16
66,14,14,j00586,568116610,MZN6,22,3,5,R,7,n00152,1,0,0,0,16
66,14,14,j00593,568116611,MZN6,22,3,5,R,7,n00152,1,0,0,0,16
66,14,14,j00628,568116614,MZN6,22,3,5,R,14,n00152,1,0,0,0,16
66,14,0,j00446,568113037,MZN4,24,6,5,R,161,n00037,0,0,0,0,
66,14,0,j00676,568116618,MZN5,9,4,2,L,14,n00073,0,0,0,0,
66,14,0,j00679,568116619,MZN5,9,4,2,R,14,n00073,0,0,0,0,
66,14,0,j00687,568116620,MZN5,9,4,5,R,14,n00073,0,0,0,0,
66,14,0,j00606,568116612,MZN5,9,4,6,R,21,n00073,0,0,0,0,
66,14,0,j00669,568116617,MZN5,9,4,6,R,7,n00073,0,0,0,0,
66,14,0,j00694,568116621,MZN5,9,4,6,R,21,n00073,0,0,0,0,
66,14,0,j00704,568116625,MZN5,9,4,6,R,14,n00073,0,0,0,0,
66,14,0,j00716,568116626,MZN5,9,4,6,R,14,n00073,0,0,0,0,
66,14,0,j00532,568116402,MZN5,12,2,1,L,7,n00080,0,0,0,0,
