PICKER_ID,THM_ID,ARTICLE_CODE,FLOOR,AISLE,COLUMN,SHELF,LEFT_OR_RIGHT,AMOUNT,PICKCAR_ID,PICK_ORDER
PICKER_MZN2,167075326,53,MZN2,2,3,1,R,7,PICKCAR_MZN2,1
PICKER_MZN2,167075329,51,MZN2,2,4,2,L,7,PICKCAR_MZN2,2
PICKER_MZN2,167075329,52,MZN2,2,4,2,L,7,PICKCAR_MZN2,2
PICKER_MZN2,167075335,48,MZN2,2,7,2,L,7,PICKCAR_MZN2,3
PICKER_MZN2,167075338,49,MZN2,2,8,1,R,6,PICKCAR_MZN2,4
PICKER_MZN2,167075349,42,MZN2,3,9,1,R,7,PICKCAR_MZN2,5
PICKER_MZN2,167075349,43,MZN2,3,9,1,R,14,PICKCAR_MZN2,5
PICKER_MZN2,167075349,44,MZN2,3,9,1,R,14,PICKCAR_MZN2,5
PICKER_MZN2,167075349,45,MZN2,3,9,1,R,7,PICKCAR_MZN2,5
PICKER_MZN2,167075349,46,MZN2,3,9,1,R,7,PICKCAR_MZN2,5
PICKER_MZN2,167075349,47,MZN2,3,9,1,R,7,PICKCAR_MZN2,5
PICKER_MZN2,167075351,49,MZN2,4,3,2,R,8,PICKCAR_MZN2,6
PICKER_MZN2,167075351,50,MZN2,4,3,2,R,14,PICKCAR_MZN2,6
PICKER_MZN2,167075241,37,MZN2,19,16,2,L,7,PICKCAR_MZN2,7
PICKER_MZN2,167075241,38,MZN2,19,16,2,L,14,PICKCAR_MZN2,7
PICKER_MZN2,167075241,39,MZN2,19,16,2,L,14,PICKCAR_MZN2,7
PICKER_MZN2,167075241,40,MZN2,19,16,2,L,7,PICKCAR_MZN2,7
PICKER_MZN2,167075241,41,MZN2,19,16,2,L,7,PICKCAR_MZN2,7
PICKER_MZN2,167075241,86,MZN2,19,16,2,L,7,PICKCAR_MZN2,7
PICKER_MZN2,167075241,87,MZN2,19,16,2,L,7,PICKCAR_MZN2,7
PICKER_MZN4,568198299,54,MZN4,23,10,3,R,7,PICKCAR_MZN4,1
PICKER_MZN4,568078418,30,MZN4,17,13,4,L,14,PICKCAR_MZN4,2
PICKER_MZN4,568093467,25,MZN4,17,14,1,R,14,PICKCAR_MZN4,3
PICKER_MZN4,568093467,28,MZN4,17,14,1,R,7,PICKCAR_MZN4,3
PICKER_MZN4,568093464,24,MZN4,17,14,6,R,7,PICKCAR_MZN4,3
PICKER_MZN4,568093475,31,MZN4,15,10,4,L,14,PICKCAR_MZN4,4
PICKER_MZN4,568093486,26,MZN4,15,10,4,L,14,PICKCAR_MZN4,4
PICKER_MZN4,568093486,27,MZN4,15,10,4,L,7,PICKCAR_MZN4,4
PICKER_MZN4,568134510,35,MZN4,15,8,3,R,7,PICKCAR_MZN4,5
PICKER_MZN4,568134510,36,MZN4,15,8,3,R,7,PICKCAR_MZN4,5
PICKER_MZN4,568123615,85,MZN4,14,4,6,R,7,PICKCAR_MZN4,6
PICKER_MZN4,568055085,9,MZN4,4,3,4,L,1,PICKCAR_MZN4,7
PICKER_MZN4,568055090,12,MZN4,4,3,5,R,8,PICKCAR_MZN4,7
PICKER_MZN5,567881782,58,MZN5,2,19,1,R,14,PICKCAR_MZN5,1
PICKER_MZN5,568089029,57,MZN5,2,19,2,R,7,PICKCAR_MZN5,1
PICKER_MZN5,568178153,62,MZN5,3,9,4,R,1,PICKCAR_MZN5,2
PICKER_MZN5,568190615,81,MZN5,4,14,3,R,7,PICKCAR_MZN5,3
PICKER_MZN5,567762195,3,MZN5,4,7,4,L,10,PICKCAR_MZN5,4
PICKER_MZN5,568174071,59,MZN5,5,4,3,R,5,PICKCAR_MZN5,5
PICKER_MZN5,568174071,60,MZN5,5,4,3,R,9,PICKCAR_MZN5,5
PICKER_MZN5,567652971,29,MZN5,6,9,3,R,7,PICKCAR_MZN5,6
PICKER_MZN5,567743764,33,MZN5,6,11,4,L,7,PICKCAR_MZN5,7
PICKER_MZN5,567968383,4,MZN5,8,9,1,L,6,PICKCAR_MZN5,8
PICKER_MZN5,568060981,10,MZN5,9,17,6,L,10,PICKCAR_MZN5,9
PICKER_MZN5,568060980,13,MZN5,9,17,6,R,2,PICKCAR_MZN5,9
PICKER_MZN5,567763855,2,MZN5,10,5,1,L,7,PICKCAR_MZN5,10
PICKER_MZN5,568061449,14,MZN5,11,2,6,R,4,PICKCAR_MZN5,11
PICKER_MZN5,568061449,15,MZN5,11,2,6,R,2,PICKCAR_MZN5,11
PICKER_MZN5,567763643,1,MZN5,20,4,5,L,8,PICKCAR_MZN5,12
PICKER_MZN5,568031254,83,MZN5,25,3,1,R,7,PICKCAR_MZN5,13
PICKER_MZN5,568031254,84,MZN5,25,3,1,R,7,PICKCAR_MZN5,13
PICKER_MZN6,568116614,64,MZN6,22,3,5,R,7,PICKCAR_MZN6,1
PICKER_MZN6,568116614,65,MZN6,22,3,5,R,14,PICKCAR_MZN6,1
PICKER_MZN6,568116614,66,MZN6,22,3,5,R,14,PICKCAR_MZN6,1
PICKER_MZN6,568116614,67,MZN6,22,3,5,R,7,PICKCAR_MZN6,1
PICKER_MZN6,568116614,68,MZN6,22,3,5,R,14,PICKCAR_MZN6,1
PICKER_MZN6,568116614,69,MZN6,22,3,5,R,14,PICKCAR_MZN6,1
PICKER_MZN6,568116614,70,MZN6,22,3,5,R,7,PICKCAR_MZN6,1
PICKER_MZN6,568116614,71,MZN6,22,3,5,R,7,PICKCAR_MZN6,1
PICKER_MZN6,568116614,72,MZN6,22,3,5,R,14,PICKCAR_MZN6,1
PICKER_MZN6,568116614,73,MZN6,22,3,5,R,14,PICKCAR_MZN6,1
PICKER_MZN6,568116614,74,MZN6,22,3,5,R,7,PICKCAR_MZN6,1
PICKER_MZN6,568116614,75,MZN6,22,3,5,R,7,PICKCAR_MZN6,1
PICKER_MZN6,568116614,76,MZN6,22,3,5,R,14,PICKCAR_MZN6,1
PICKER_MZN6,568116614,77,MZN6,22,3,5,R,14,PICKCAR_MZN6,1
PICKER_MZN6,568129389,8,MZN6,22,12,2,L,5,PICKCAR_MZN6,2
PICKER_MZN6,568129389,9,MZN6,22,12,2,L,5,PICKCAR_MZN6,2
PICKER_MZN6,568129389,11,MZN6,22,12,2,L,8,PICKCAR_MZN6,2
PICKER_MZN6,568119425,55,MZN6,21,11,4,L,14,PICKCAR_MZN6,3
PICKER_MZN6,568119372,56,MZN6,21,15,1,L,14,PICKCAR_MZN6,4
PICKER_MZN6,567907662,82,MZN6,21,9,1,L,7,PICKCAR_MZN6,5
PICKER_MZN6,568109530,78,MZN6,17,3,1,L,7,PICKCAR_MZN6,6
PICKER_MZN6,568114658,79,MZN6,16,8,2,R,14,PICKCAR_MZN6,7
PICKER_MZN6,568114658,80,MZN6,16,8,2,R,14,PICKCAR_MZN6,7
PICKER_MZN6,568177966,60,MZN6,15,14,3,L,1,PICKCAR_MZN6,8
PICKER_MZN6,568177966,61,MZN6,15,14,3,L,10,PICKCAR_MZN6,8
PICKER_MZN6,568177966,62,MZN6,15,14,3,L,4,PICKCAR_MZN6,8
PICKER_MZN6,568177966,63,MZN6,15,14,3,L,2,PICKCAR_MZN6,8
PICKER_MZN6,567969128,7,MZN6,3,17,4,L,2,PICKCAR_MZN6,9
PICKER_MZN6,567883715,5,MZN6,2,13,4,L,4,PICKCAR_MZN6,10
PICKER_MZN6,567883715,6,MZN6,2,13,4,L,5,PICKCAR_MZN6,10
